"Office Solution","SOLUTION","SOLUTION","Office Solution for all business needs!","true","Services","true","List","false","","","","0,00"
"Lenovo X260","X260","X260","Meet the business notebook of the future.","true","Hardware","false","List","true","","","","500,00"
"Kingston 4GB","KINGSTON4","KINGSTON4","Reliable memory module that belongs in every household.","true","Hardware","false","List","true","","","","50,00"
"Kingston 8GB","KINGSTON8","KINGSTON8","Chrome eats RAM you need more.","true","Hardware","false","List","true","","","","100,00"
"HDD 500GB","SEAGATE500","SEAGATE500","Fast and reliable hard drive for small storage purposes","true","Hardware","false","List","true","","","","100,00"
"HDD 1000GB","SEAGATE1000","SEAGATE1000","With this huge capacity you'll be able to store anything!","true","Hardware","false","List","true","","","","150,00"
"HP Deskjet (Cost)","HPDeskjet","HPDeskjet","High-quality printing for your office needs.","true","Hardware","false","List","true","","","","200,00"
"Toner","TONER","TONER","Classic Toner.","true","Hardware","false","List","true","","","","25,00"
"Paper A4","PaperA4","PaperA4","Paper for EU Market.","true","Accessories","false","List","true","","","","10,00"
"Paper US","PaperUS","PaperUS","Paper for US Market.","true","Accessories","false","List","true","","","","12,00"
"Office 365","MSOFFICE","MSOFFICE","MS Office 365 for all business needs.","true","Software","false","List","true","Fixed Price","1","","10,00"
"Support","SUPPORT","SUPPORT","Basic Support Package.","true","Services","false","List","true","Fixed Price","12","","150,00"
"Premium support","SUPPORTPR","SUPPORTPR","Foresee Experts at your disposal. Just call us!","true","Services","false","List","true","Fixed Price","12","","300,00"
"Warranty (PoT)","Warranty","Warranty","Our Basic Warranty Coverage (2 years)","true","Services","false","Percent Of Total","true","","","","0,00"
"Extended Warranty (PoT)","EWarranty","EWarranty","Our Extended Warranty Coverage. You never know.","true","Services","false","Percent Of Total","true","","","","250,00"
"USB Cable (Block)","USBCable","USBCable","USB Cable 3.0","true","Hardware","false","Block","true","","","","5,00"
"Webhosting (10 GB)","Host","Host","Fast and reliable hosting in our secure data center","true","Services","false","List","true","Fixed Price","12","","50,00"